,count,mean,std,min,25%,50%,75%,max
Year,6834001.0,2024.3262295396212,0.4688324426305998,2024.0,2024.0,2024.0,2025.0,2025.0
CRSArrTime,6834001.0,1495.3667440200843,515.4009071150281,1.0,1107.0,1520.0,1925.0,2359.0
Diverted,6834001.0,0.002056481993491075,0.045301801019406604,0.0,0.0,0.0,0.0,1.0
Flights,6834001.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Distance,6834001.0,836.0076109148945,594.6992365831294,18.0,399.0,689.0,1072.0,5095.0
Quarter,6834001.0,2.1231817203421537,1.2634187371544037,1.0,1.0,2.0,4.0,4.0
DistanceGroup,6834001.0,3.8175917738379024,2.3274644381587573,1.0,2.0,3.0,5.0,11.0
DivAirportLandings,6834001.0,0.003066432094464136,0.10470895589534109,0.0,0.0,0.0,0.0,9.0
CRSDepTime,6834001.0,1323.9481052168414,490.03794407991506,1.0,905.0,1318.0,1734.0,2400.0
DestWac,6834001.0,54.88124862726827,26.571924983871785,1.0,34.0,45.0,82.0,93.0
DestStateFips,6834001.0,26.754369951072587,16.75766981396786,1.0,12.0,26.0,42.0,78.0
DestCityMarketID,6834001.0,31740.46176946711,1321.728573969101,30070.0,30647.0,31453.0,32467.0,35991.0
DestAirportSeqID,6834001.0,1266108.6540266823,153150.77319949048,1013506.0,1129202.0,1288904.0,1405702.0,1686902.0
DestAirportID,6834001.0,12661.046983897135,1531.5095685620186,10135.0,11292.0,12889.0,14057.0,16869.0
OriginWac,6834001.0,54.88190827013341,26.571975877128416,1.0,34.0,45.0,82.0,93.0
OriginStateFips,6834001.0,26.75389980188765,16.757611497826083,1.0,12.0,26.0,42.0,78.0
OriginCityMarketID,6834001.0,31740.43113675283,1321.7297908171806,30070.0,30647.0,31453.0,32467.0,35991.0
OriginAirportSeqID,6834001.0,1266106.152596261,153151.74129299744,1013506.0,1129202.0,1288904.0,1405702.0,1686902.0
OriginAirportID,6834001.0,12661.02196853644,1531.5192495738206,10135.0,11292.0,12889.0,14057.0,16869.0
Flight_Number_Reporting_Airline,6834001.0,2493.6444217669855,1651.8773675139469,1.0,1145.0,2217.0,3686.0,8819.0
DOT_ID_Reporting_Airline,6834001.0,19950.96666125744,371.1237545661531,19393.0,19790.0,19930.0,20363.0,20452.0
DayOfWeek,6834001.0,3.9799821510122695,2.0191248143282126,1.0,2.0,4.0,6.0,7.0
DayofMonth,6834001.0,15.686942246569762,8.731740860652623,1.0,8.0,16.0,23.0,31.0
Month,6834001.0,5.295970691253923,3.9441088036291507,1.0,2.0,4.0,10.0,12.0
Cancelled,6834001.0,0.012388496870281407,0.11061204186657438,0.0,0.0,0.0,0.0,1.0
CRSElapsedTime,6834000.0,148.22261164764413,72.91019673681298,-160.0,95.0,132.0,180.0,1510.0
DepTime,6752390.0,1327.6709895311142,503.5875989219329,1.0,908.0,1324.0,1741.0,2400.0
DepDel15,6752065.0,0.18211391626117343,0.3859384145493702,0.0,0.0,0.0,0.0,1.0
DepartureDelayGroups,6752065.0,0.026248414373973,2.210595587607662,-2.0,-1.0,-1.0,0.0,12.0
DepDelayMinutes,6752065.0,13.724522497932114,50.90998893094292,0.0,0.0,0.0,6.0,3403.0
DepDelay,6752065.0,10.117678665711898,52.02156045696746,-96.0,-6.0,-3.0,6.0,3403.0
WheelsOff,6750082.0,1351.7995051023083,505.2603510775065,1.0,925.0,1337.0,1756.0,2400.0
TaxiOut,6750082.0,18.085202816795412,9.809049427508315,1.0,12.0,16.0,21.0,291.0
ArrTime,6747595.0,1471.1603346081085,536.503282917317,1.0,1052.0,1509.0,1920.0,2400.0
TaxiIn,6747593.0,8.203257220760054,6.482363069060415,1.0,4.0,6.0,10.0,444.0
WheelsOn,6747593.0,1467.2407313244887,531.3538558617258,1.0,1049.0,1506.0,1915.0,2400.0
ArrDelay,6735284.0,4.115595867969339,54.13839011890959,-126.0,-16.0,-7.0,7.0,3407.0
ArrDelayMinutes,6735284.0,13.724356983313546,50.62238391826128,0.0,0.0,0.0,7.0,3407.0
ArrDel15,6735284.0,0.18543212134781548,0.388647748155706,0.0,0.0,0.0,0.0,1.0
ArrivalDelayGroups,6735284.0,-0.2715340585489788,2.3719261067619386,-2.0,-2.0,-1.0,0.0,12.0
ActualElapsedTime,6735284.0,142.33426489514028,72.68068371824005,15.0,89.0,126.0,174.0,792.0
AirTime,6735284.0,116.05816562449334,70.88386719912988,7.0,64.0,100.0,146.0,723.0
LateAircraftDelay,1248938.0,26.61168528782053,61.13563314478983,0.0,0.0,0.0,30.0,2506.0
SecurityDelay,1248938.0,0.12258735021274074,3.3646079319671878,0.0,0.0,0.0,0.0,1005.0
NASDelay,1248938.0,13.882562625206376,31.195720502666898,0.0,0.0,1.0,18.0,2700.0
CarrierDelay,1248938.0,23.876068307634167,74.92877776923011,0.0,0.0,2.0,21.0,3403.0
WeatherDelay,1248938.0,4.343296464676389,35.89944746583189,0.0,0.0,0.0,0.0,1804.0
FirstDepTime,46165.0,1307.9221271526048,522.8217512221281,1.0,831.0,1310.0,1743.0,2400.0
TotalAddGTime,46156.0,39.005828061357136,33.99552228324195,1.0,18.0,30.0,48.0,423.0
LongestAddGTime,46156.0,38.09043244648583,31.95471505107867,1.0,18.0,29.0,47.0,423.0
Div1AirportID,14799.0,12781.22751537266,1541.887946901402,10135.0,11292.0,12892.0,14100.0,16954.0
Div1LongestGTime,14799.0,33.087843773227924,32.51839884154278,-264.0,12.0,19.0,42.0,318.0
Div1TotalGTime,14799.0,42.35164538144469,40.655598491518205,-264.0,18.0,28.0,53.0,429.0
Div1AirportSeqID,14799.0,1278126.4585444962,154188.72127695216,1013506.0,1129202.0,1289208.0,1410005.0,1695403.0
Div1WheelsOn,14799.0,1464.2058922900196,562.4388638606891,1.0,1058.0,1524.0,1910.0,2400.0
DivDistance,14054.0,27.55094634979365,149.7092709065662,0.0,0.0,0.0,0.0,2994.0
DivReachedDest,14054.0,0.8759783691475737,0.32961795564821067,0.0,1.0,1.0,1.0,1.0
Div1WheelsOff,12454.0,1470.598924040469,573.7809837657675,1.0,1122.0,1521.0,1932.0,2400.0
DivArrDelay,12311.0,307.42157420193325,269.57990335264986,-554.0,148.0,211.0,338.0,2819.0
DivActualElapsedTime,12311.0,450.4312403541548,263.7536464025752,-175.0,290.0,371.0,503.0,2982.0
Div2AirportID,244.0,12687.188524590163,1530.3322016607337,10135.0,11292.0,12478.0,14101.75,15370.0
Div2AirportSeqID,244.0,1268722.75,153033.40806274748,1013506.0,1129202.0,1247805.0,1410179.25,1537002.0
Div2WheelsOn,243.0,1393.0329218106997,707.011893176836,5.0,924.0,1613.0,1918.5,2343.0
Div2TotalGTime,243.0,26.674897119341562,30.53823757223552,2.0,7.5,15.0,30.5,186.0
Div2LongestGTime,243.0,22.25102880658436,27.258154230939386,2.0,7.0,13.0,23.5,186.0
Div2WheelsOff,103.0,1224.4271844660195,605.2180388487089,2.0,884.5,1124.0,1676.0,2346.0
Div3TotalGTime,2.0,15.0,11.313708498984761,7.0,11.0,15.0,19.0,23.0
Div3LongestGTime,2.0,12.0,7.0710678118654755,7.0,9.5,12.0,14.5,17.0
Div3AirportID,2.0,12859.0,2842.5692603699213,10849.0,11854.0,12859.0,13864.0,14869.0
Div3WheelsOn,2.0,722.0,971.5647173503163,35.0,378.5,722.0,1065.5,1409.0
Div3AirportSeqID,2.0,1285905.0,284254.09760986734,1084907.0,1185406.0,1285905.0,1386404.0,1486903.0
Div3WheelsOff,1.0,1702.0,,1702.0,1702.0,1702.0,1702.0,1702.0
Div5Airport,0.0,,,,,,,
Div5TailNum,0.0,,,,,,,
Div5WheelsOff,0.0,,,,,,,
Div5LongestGTime,0.0,,,,,,,
Div5TotalGTime,0.0,,,,,,,
Div5WheelsOn,0.0,,,,,,,
Div5AirportSeqID,0.0,,,,,,,
Div5AirportID,0.0,,,,,,,
Div4TailNum,0.0,,,,,,,
Div4WheelsOff,0.0,,,,,,,
Div4LongestGTime,0.0,,,,,,,
Div4TotalGTime,0.0,,,,,,,
Div4WheelsOn,0.0,,,,,,,
Div4AirportSeqID,0.0,,,,,,,
Div4AirportID,0.0,,,,,,,
Div4Airport,0.0,,,,,,,
Unnamed: 109,0.0,,,,,,,
